Date,"['2016-01', '2016-01', '2016-01', '2016-01', '2016-01', '2016-01', '2016-01', '2016-01', '2016-01', '2016-01', '2016-01', '2016-01', '2016-01', '2016-01', '2016-01', '2016-01', '2016-01', '2016-01', '2016-01', '2016-01', '2016-01', '2016-01', '2016-01', '2016-01', '2016-01', '2016-01', '2016-01', '2016-01', '2016-01', '2016-01', '2016-01', '2016-01', '2016-01', '2016-01', '2016-01', '2016-01', '2016-01', '2016-01', '2016-01', '2016-01', '2016-01', '2016-01', '2016-01', '2016-01', '2016-01', '2016-01', '2016-01', '2016-01', '2016-01', '2016-01', '2016-01', '2016-01', '2016-01', '2016-01', '2016-01', '2016-01', '2016-01', '2016-01', '2016-01', '2016-01', '2016-01', '2016-01', '2016-01', '2016-01', '2016-01', '2016-01', '2016-01', '2016-01', '2016-01', '2016-01', '2016-01', '2016-01', '2016-01', '2016-01', '2016-01', '2016-01', '2016-01', '2016-01', '2016-01', '2016-01', '2016-01', '2016-01', '2016-01', '2016-01', '2016-01', '2016-01', '2016-01', '2016-01', '2016-01']"
TW,"['1', '2', '3', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '30', '31', '32', '33', '34', '35', '36', '37', '38', '39', '40', '41', '42', '43', '44', '45', '46', '47', '48', '49', '50', '51', '52', '53', '54', '55', '56', '57', '58', '59', '60', '61', '62', '63', '64', '65', '66', '67', '68', '69', '70', '71', '72', '73', '74', '75', '76', '77', '78', '79', '80', '81', '82', '83', '84', '85', '86', '88', '87', '89']"
LW,"['1', '2', '9', '5', '3', '4', '6', '7', '8', '10', '11', '12', '14', '15', '18', '16', '13', '20', '17', '19', '23', '24', '22', '26', '25', '21', '27', '29', '31', '32', '40', '35', '34', '33', '28', '41', '30', '36', 'N', '37', '38', 'N', '39', '43', '44', '42', '49', '45', '50', 'N', '46', '47', 'N', '54', '52', '48', '53', '56', '55', '60', '70', '63', '58', '75', '59', 'N', '-', '57', '-', '61', '68', '-', '73', '-', '78', '79', '-', '64', '71', '65', '-', '-', '67', '74', '62', '72', '76', '80', '77']"
Title (Click to view),"['Star Wars: The Force Awakens', ""Daddy's Home"", 'The Hateful Eight', 'Sisters', 'Alvin and the Chipmunks: The Road Chip', 'Joy', 'The Big Short', 'Concussion (2015)', 'Point Break (2015)', 'The Hunger Games: Mockingjay - Part 2', 'The Good Dinosaur', 'Creed', 'The Danish Girl', 'Brooklyn', 'Carol', 'Spotlight', 'Krampus', 'Spectre', 'Bajirao Mastani', 'In the Heart of the Sea', 'The Martian', 'The Revenant', 'The Peanuts Movie', 'Youth', 'Mr. Six', 'Dilwale', 'Hotel Transylvania 2', 'Goosebumps', 'Trumbo (2015)', 'Bridge of Spies', 'Anomalisa', 'Room', 'The Intern', 'Love the Coopers', 'Mojin: The Lost Legend', 'The Himalayas', 'The Night Before', '45 Years', 'Ho Mann Jahaan', 'The 33', 'Macbeth (2015)', 'Devil and Angel (E Gun Tian Shi)', 'Sicario', 'The Secret in their Eyes (2015)', 'Son of Saul', 'Chi-Raq', 'Mustang', 'Maze Runner: The Scorch Trials', 'Janis: Little Girl Blue', 'Chimes at Midnight (2016 re-release)', 'Hubble 3D', 'Pan', 'Only Yesterday (2016 re-release)', 'Suffragette', 'Peggy Guggenheim Art Addict', 'Legend', 'Hitchcock/Truffaut', 'Heart of a Dog', 'Under the Sea 3D', 'The Letters', 'Theeb', 'Grandma (2015)', 'Woodlawn', 'Remember', 'Labyrinth of Lies', 'Yosemite', 'The Winding Stream', 'Born to Be Wild (IMAX)', 'Rosenwald', 'Noma - My Perfect Storm', 'Truth', 'Amy', 'Burnt', 'The Wonders', ""Jafar Panahi's Taxi"", 'The World of Kanako', 'Deep Sea 3D (IMAX)', 'Journey to the South Pacific', 'Pearl Button', 'Island of Lemurs: Madagascar (IMAX)', 'Flowers', 'The Summer of Sangaile', 'In Jackson Heights', 'Arabian Nights: Volume 1 - The Restless One', 'Yellow Day (2015)', 'The Lady in the Car with Glasses and a Gun', 'Arabian Nights: Volume 2 - The Desolate One', 'Entertainment', 'Arabian Nights: Volume 3 - The Enchanted One']"
Studio,"['BV', 'Par.', 'Wein.', 'Uni.', 'Fox', 'Fox', 'Par.', 'Sony', 'WB', 'LGF', 'BV', 'WB (NL)', 'Focus', 'FoxS', 'Wein.', 'ORF', 'Uni.', 'Sony', 'Eros', 'WB', 'Fox', 'Fox', 'Fox', 'FoxS', 'CL', 'UTV', 'Sony', 'Sony', 'BST', 'BV', 'Par.', 'A24', 'WB', 'LGF', 'WGUSA', 'CJ', 'Sony', 'IFC', 'Eros', 'WB', 'Wein.', 'CL', 'LGF', 'STX', 'SPC', 'RAtt.', 'Cohen', 'Fox', 'FR', 'Jan.', 'WB', 'WB', 'GK', 'Focus', 'SD', 'Uni.', 'Cohen', 'Abr.', 'WB', 'Free', 'FM', 'SPC', 'PFR', 'EOne', 'SPC', 'Mont.', 'Argo.', 'WB', 'CIE', 'Magn.', 'SPC', 'A24', 'Wein.', 'Osci.', 'KL', 'Drft.', 'WB', 'Imax', 'KL', 'WB', 'MBox', 'Strand', 'Zipp.', 'KL', 'PFP', 'Magn.', 'KL', 'Magn.', 'KL']"
Weekly Gross,"['$118,413,774', '$36,629,298', '$21,783,610', '$17,586,565', '$14,532,912', '$13,745,514', '$12,554,659', '$10,497,909', '$9,024,088', '$5,902,489', '$4,973,915', '$4,706,329', '$2,253,865', '$1,819,964', '$1,717,159', '$1,694,127', '$994,495', '$993,944', '$965,096', '$939,654', '$765,669', '$684,382', '$641,228', '$515,967', '$408,605', '$389,191', '$380,858', '$297,572', '$246,097', '$229,598', '$194,122', '$190,151', '$189,786', '$180,721', '$175,657', '$155,100', '$128,756', '$122,505', '$97,483', '$94,993', '$82,053', '$81,933', '$74,810', '$68,855', '$50,845', '$41,300', '$39,395', '$39,388', '$38,044', '$34,824', '$32,310', '$30,863', '$24,875', '$24,383', '$23,690', '$20,870', '$14,201', '$10,770', '$8,947', '$7,950', '$7,223', '$7,012', '$6,938', '$6,436', '$6,254', '$5,754', '$5,544', '$5,294', '$3,950', '$3,510', '$3,215', '$2,689', '$2,596', '$2,573', '$2,548', '$2,044', '$2,010', '$1,868', '$1,627', '$1,496', '$1,335', '$742', '$660', '$659', '$639', '$225', '$162', '$162', '$152']"
Change(%),"['-54.7%', '-43.4%', '+63.3%', '-32.0%', '-49.7%', '-51.4%', '-32.2%', '-39.7%', '-42.1%', '-42.7%', '-45.6%', '-38.8%', '-19.7%', '-18.3%', '-14.9%', '-19.7%', '-68.9%', '-42.2%', '-54.1%', '-46.2%', '-21.8%', '-21.6%', '-41.6%', '-19.6%', '-47.6%', '-71.1%', '-18.2%', '-19.7%', '-22.8%', '-25.8%', '+157.4%', '-0.3%', '-9.3%', '-30.6%', '-59.2%', '+116.4%', '-63.1%', '+4.6%', '-', '-3.9%', '-14.3%', '-', '-19.0%', '+9.7%', '-17.8%', '-35.9%', '+3.4%', '-28.3%', '+26.8%', '-', '-29.5%', '-28.3%', '-', '+23.9%', '+0.7%', '-49.8%', '-29.9%', '-25.3%', '-43.9%', '+15.7%', '+250.1%', '+66.2%', '-11.7%', '+585.4%', '-13.3%', '-', '-', '-59.1%', '-', '-47.3%', '+17.7%', '-', '+160.1%', '-', '+684.0%', '+1,349.6%', '-', '-50.0%', '+0.6%', '-53.9%', '-', '-', '-77.8%', '-30.3%', '-85.3%', '-83.3%', '-76.2%', '+55.8%', '-69.0%']"
Theater Count,"['4,134', '3,342', '2,474', '2,860', '3,474', '2,924', '1,588', '2,841', '2,910', '1,485', '1,735', '1,375', '449', '285', '189', '365', '663', '331', '302', '533', '282', '4', '320', '144', '28', '134', '196', '184', '90', '109', '4', '91', '151', '213', '19', '36', '132', '6', '19', '111', '25', '12', '59', '67', '4', '17', '12', '48', '13', '2', '4', '56', '1', '21', '9', '13', '6', '8', '1', '6', '8', '7', '8', '5', '4', '2', '1', '2', '2', '5', '5', '2', '2', '5', '3', '3', '1', '4', '1', '3', '2', '2', '2', '1', '3', '1', '1', '2', '1']"
Theater Change,"['-', '+71', '+516', '-102', '-231', '+28', '+3', '-', '-', '-328', '-399', '-143', '+9', '-15', '+9', '-115', '-167', '-41', '-', '-152', '+3', '-', '-39', '-5', '-2', '-93', '-4', '-7', '-29', '-17', '-', '-9', '-', '-32', '-8', '+33', '-82', '+3', '-', '-', '-5', '-', '-13', '-5', '-', '-3', '+2', '-11', '+1', '-', '-1', '-', '-', '-2', '+3', '-6', '-2', '-5', '-1', '-1', '+4', '-', '-', '+4', '-', '-', '-', '-', '-', '-', '-', '-', '-1', '-', '+2', '+2', '-', '+1', '-', '-', '-', '-', '-1', '-', '-6', '-1', '-', '+1', '-']"
Average,"['$28,644', '$10,960', '$8,805', '$6,149', '$4,183', '$4,701', '$7,906', '$3,695', '$3,101', '$3,975', '$2,867', '$3,423', '$5,020', '$6,386', '$9,085', '$4,641', '$1,500', '$3,003', '$3,196', '$1,763', '$2,715', '$171,096', '$2,004', '$3,583', '$14,593', '$2,904', '$1,943', '$1,617', '$2,734', '$2,106', '$48,531', '$2,090', '$1,257', '$848', '$9,245', '$4,308', '$975', '$20,418', '$5,131', '$856', '$3,282', '$6,828', '$1,268', '$1,028', '$12,711', '$2,429', '$3,283', '$821', '$2,926', '$17,412', '$8,078', '$551', '$24,875', '$1,161', '$2,632', '$1,605', '$2,367', '$1,346', '$8,947', '$1,325', '$903', '$1,002', '$867', '$1,287', '$1,564', '$2,877', '$5,544', '$2,647', '$1,975', '$702', '$643', '$1,345', '$1,298', '$515', '$849', '$681', '$2,010', '$467', '$1,627', '$499', '$668', '$371', '$330', '$659', '$213', '$225', '$162', '$81', '$152']"
Total Gross,"['$770,381,043', '$101,313,576', '$35,122,820', '$66,709,945', '$70,108,339', '$42,055,608', '$36,549,837', '$27,918,278', '$24,608,623', '$275,471,610', '$115,690,385', '$104,091,494', '$6,760,305', '$21,383,959', '$5,518,293', '$27,618,006', '$42,460,205', '$198,096,529', '$6,035,110', '$24,003,039', '$226,111,022', '$1,556,901', '$128,876,812', '$1,813,346', '$1,187,952', '$4,783,713', '$168,851,876', '$79,430,440', '$7,089,046', '$70,677,374', '$269,532', '$5,050,904', '$75,764,672', '$26,235,714', '$1,172,062', '$261,194', '$43,013,582', '$264,153', '$97,483', '$12,144,235', '$939,104', '$81,933', '$46,845,183', '$20,139,477', '$176,618', '$2,612,182', '$200,524', '$81,670,090', '$283,668', '$34,824', '$50,852,125', '$35,088,320', '$24,875', '$4,681,618', '$402,495', '$1,872,994', '$212,713', '$326,073', '$34,820,541', '$1,635,377', '$167,851', '$6,930,378', '$14,381,895', '$507,678', '$765,378', '$5,574', '$13,097', '$24,460,306', '$430,841', '$17,245', '$2,518,394', '$8,410,326', '$13,597,347', '$73,378', '$293,636', '$14,902', '$46,150,395', '$7,091,497', '$36,556', '$10,473,053', '$51,666', '$1,858', '$103,135', '$9,716', '$31,336', '$1,969', '$5,001', '$39,962', '$3,619']"
Budget*,"['$245', '-', '$44', '$30', '-', '$60', '$28', '$35', '$105', '$160', '-', '$35', '-', '-', '-', '-', '$15', '$245', '-', '$100', '$108', '$135', '$99', '-', '-', '-', '$80', '$58', '-', '$40', '$8', '-', '$35', '$17', '$37', '-', '$25', '-', '-', '-', '-', '-', '$30', '$19.5', '-', '-', '-', '$61', '-', '-', '-', '$150', '-', '-', '-', '-', '-', '-', '-', '-', '-', '$0.6', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '$20', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-']"
Week,"['3', '2', '2', '3', '3', '2', '4', '2', '2', '7', '6', '6', '6', '9', '7', '9', '5', '9', '3', '4', '14', '2', '9', '5', '2', '3', '15', '12', '9', '12', '1', '12', '15', '8', '3', '3', '7', '2', '1', '8', '5', '1', '16', '7', '3', '5', '7', '16', '6', '1', '283', '13', '1', '11', '9', '7', '5', '11', '339', '5', '9', '20', '12', '12', '14', '1', '3', '226', '18', '3', '12', '27', '10', '9', '14', '5', '468', '90', '11', '92', '10', '6', '9', '5', '4', '3', '4', '8', '3']"
