,Price,Vol.
0,7419.02,859390000.0
1,7411.34,753290000.0
2,7389.46,738280000.0
3,7380.68,731960000.0
4,7386.94,926680000.0
5,7372.61,919470000.0
6,7414.42,1180000000.0
7,7415.18,759790000.0
8,7432.99,694700000.0
9,7484.1,860710000.0
10,7529.72,807970000.0
11,7513.11,747480000.0
12,7562.28,632910000.0
13,7560.35,672310000.0
14,7555.32,1030000000.0
15,7487.96,1210000000.0
16,7493.08,730560000.0
17,7487.81,749410000.0
18,7505.03,870030000.0
19,7486.5,1020000000.0
20,7447.21,922390000.0
21,7526.54,676610000.0
22,7524.45,565830000.0
23,7523.23,752950000.0
24,7523.04,828890000.0
25,7542.87,645750000.0
26,7516.17,1030000000.0
27,7526.97,738060000.0
28,7535.44,686920000.0
29,7556.24,722800000.0
30,7533.81,1250000000.0
31,7538.27,821710000.0
32,7507.89,695850000.0
33,7522.87,694720000.0
34,7507.99,775860000.0
35,7467.58,945110000.0
36,7468.11,718750000.0
37,7438.84,891030000.0
38,7372.76,750780000.0
39,7322.82,748360000.0
40,7313.51,857130000.0
41,7285.74,707670000.0
42,7301.29,601760000.0
43,7310.64,644900000.0
44,7263.9,807480000.0
45,7271.95,794230000.0
46,7275.25,797450000.0
47,7253.28,734330000.0
48,7215.47,1460000000.0
49,7295.39,1260000000.0
50,7379.7,870090000.0
51,7400.69,768760000.0
52,7413.59,633810000.0
53,7377.6,619110000.0
54,7396.98,663670000.0
55,7354.13,697150000.0
56,7372.92,558080000.0
57,7411.47,398670000.0
58,7438.5,552910000.0
59,7430.62,784890000.0
60,7365.26,686610000.0
61,7337.43,757210000.0
62,7401.46,513070000.00000006
63,7407.06,756850000.0
64,7382.65,611960000.0
65,7381.74,676380000.0
66,7318.88,552910000.0
67,7323.98,741560000.0
68,7387.87,593940000.0
69,7433.03,586260000.0
70,7383.85,510540000.0
71,7353.89,553290000.0
72,7309.96,767620000.0
73,7389.94,735230000.0
74,7498.06,803930000.0
75,7542.73,615740000.0
76,7531.94,632190000.0
77,7511.71,776410000.0
78,7474.77,819300000.0
79,7411.43,731350000.0
80,7423.66,740610000.0
81,7372.0,927040000.0
82,7368.37,822650000.0
83,7443.01,1010000000.0
84,7452.32,774930000.0
85,7434.82,798830000.0
86,7377.73,1110000000.0
87,7452.91,722770000.0
88,7487.87,728090000.0
89,7430.91,660420000.0
90,7390.22,634510000.0
91,7404.13,613970000.0
92,7378.39,852440000.0
93,7413.44,970710000.0
94,7416.93,821520000.0
95,7329.76,683490000.0
96,7370.03,615600000.0
97,7350.92,690330000.0
98,7337.28,791240000.0
99,7367.6,952880000.0
100,7357.23,600300000.0
101,7377.09,726600000.0
102,7312.72,1010000000.0
103,7350.32,959170000.0
104,7387.8,859430000.0
105,7434.36,725030000.0
106,7446.8,714440000.0
107,7424.13,627790000.0
108,7439.29,813130000.0
109,7447.79,869740000.0
110,7472.71,1040000000.0
111,7523.81,568210000.0
112,7463.54,1950000000.0
113,7419.36,1010000000.0
114,7474.4,972220000.0
115,7500.44,782430000.0
116,7511.87,712640000.0
117,7527.33,1110000000.0
118,7449.98,893770000.0
119,7478.62,901560000.0
120,7524.95,867650000.0
121,7525.76,624060000.0
122,7547.63,823790000.0
123,7543.77,884730000.0
124,7519.95,1890000000.0
125,7526.51,760550000.0
126,7547.63,797460000.0
127,7517.71,638440000.0
128,7514.9,848440000.0
129,7485.29,699940000.0
130,7496.34,691510000.0
131,7470.71,845280000.0
132,7436.42,1010000000.0
133,7503.47,1020000000.0
134,7522.03,1040000000.0
135,7454.37,857700000.0
136,7435.39,879090000.0
137,7386.63,985410000.0
138,7385.24,848260000.0
139,7342.21,729080000.0
140,7300.86,738840000.0
141,7297.43,908530000.0
142,7248.1,947130000.0
143,7234.53,790040000.0
144,7250.05,939010000.0
145,7203.94,1180000000.0
146,7237.17,1130000000.0
147,7288.72,887070000.0
148,7275.64,861210000.0
149,7264.68,1060000000.0
150,7114.55,924440000.0
151,7118.54,856400000.0
152,7114.36,1050000000.0
153,7147.5,1070000000.0000001
154,7327.59,738070000.0
155,7348.99,915890000.0
156,7365.5,820610000.0
157,7348.94,689470000.0
158,7349.37,804730000.0
159,7303.2,912350000.0
160,7331.68,772840000.0
161,7321.82,810270000.0
162,7282.69,769000000.0
163,7322.92,986610000.0
164,7369.52,784500000.0
165,7373.72,803450000.0
166,7343.42,815610000.0
167,7293.5,802850000.0
168,7336.82,652710000.0
169,7340.71,807600000.0
170,7324.72,932570000.0
171,7378.34,873160000.0
172,7429.81,629940000.0
173,7424.96,1560000000.0
174,7415.95,1120000000.0
175,7368.64,845710000.0
176,7357.85,868570000.0
177,7367.08,708550000.0
178,7343.08,948170000.0
179,7314.96,1080000000.0
180,7334.61,893030000.0
181,7338.99,870640000.0
182,7350.12,758390000.0
183,7374.26,876910000.0
184,7382.35,955780000.0
185,7382.9,1070000000.0000001
186,7263.44,1010000000.0
187,7253.0,856820000.0
188,7243.7,881800000.0
189,7271.37,1100000000.0
190,7302.25,1180000000.0
191,7274.83,924700000.0
192,7299.86,655610000.0
193,7299.96,826580000.0
194,7277.92,705210000.0
195,7302.41,738320000.0
196,7268.56,779700000.0
197,7278.92,665380000.0
198,7258.75,902730000.0
199,7229.5,805920000.0
200,7188.82,963910000.0
201,7186.22,793590000.0
202,7172.15,633430000.0
203,7188.3,810150000.0
204,7140.75,907250000.0
205,7107.65,809590000.0
206,7099.15,983510000.0
207,7118.48,915510000.0
208,7184.49,903600000.0
209,7161.49,933670000.0
210,7164.43,1020000000.0
211,7150.34,1100000000.0
212,7151.18,736250000.0
213,7198.44,819060000.0
214,7208.44,771560000.0
215,7247.61,820140000.0
216,7220.38,879280000.0
217,7327.13,633740000.0
218,7337.81,836370000.0
219,7292.37,857070000.0
220,7290.49,905710000.0
221,7275.47,961630000.0
222,7237.77,725810000.0
223,7210.05,715800000.0
224,7195.31,792500000.0
225,7189.74,765000000.0
226,7177.89,820160000.0
227,7142.83,326490000.0
228,7120.26,395480000.0
229,7106.08,470760000.0
230,7068.17,191920000.0
231,7063.68,483160000.0
232,7041.42,618990000.0
233,7043.96,744310000.0
234,7017.16,645420000.0
235,7011.64,1150000000.0
236,6999.01,1100000000.0
237,6949.19,1000000000.0
238,6968.57,930150000.0
239,6890.42,946230000.0
240,6954.21,827890000.0
241,6931.55,1050000000.0
242,6902.23,1160000000.0
243,6779.84,871540000.0
244,6746.83,814970000.0
245,6730.72,708450000.0
246,6752.93,966720000.0
247,6783.79,1330000000.0
248,6772.0,772230000.0
249,6799.47,709670000.0
250,6840.75,477580000.0
251,6829.2,491420000.0
252,6817.71,796850000.0
253,6819.72,896750000.0
254,6777.96,781740000.0
255,6775.77,866730000.0
256,6794.71,826250000.0
257,6749.72,877280000.0
258,6792.74,1160000000.0
259,6753.18,1050000000.0
260,6730.43,1110000000.0
261,6827.98,1740000000.0
262,6911.84,1360000000.0
263,6843.13,832260000.0
264,6806.9,862190000.0
265,6693.26,875840000.0
266,6790.51,1080000000.0
267,6845.42,773900000.0
268,6917.14,780870000.0
269,6954.22,810760000.0
270,6996.26,956620000.0
271,6986.57,961780000.0
272,6958.09,939840000.0
273,7017.64,861000000.0
274,6986.4,677600000.0
275,7020.47,757850000.0
276,7026.9,843640000.0
277,7021.92,823090000.0
278,7000.06,795840000.0
279,6947.55,727720000.0
280,7013.55,872170000.0
281,6977.74,1040000000.0
282,7024.01,937940000.0
283,7070.88,983130000.0
284,7097.5,874920000.0
285,7044.39,1400000000.0
286,6999.96,821630000.0
287,7033.25,970160000.0
288,7074.34,1450000000.0
289,6983.52,745410000.0
290,6899.33,1180000000.0
291,6919.42,859070000.0
292,6849.38,758300000.0
293,6807.67,847950000.0
294,6818.04,795940000.0
295,6909.43,760910000.0
296,6911.4,756010000.0
297,6834.77,722080000.0
298,6830.79,715570000.0
299,6813.55,706090000.0
300,6710.28,1390000000.0
301,6730.3,770120000.0
302,6673.31,695110000.0
303,6665.63,864670000.0
304,6700.9,887970000.0
305,6776.95,792450000.0
306,6858.7,807430000.0
307,6846.58,938660000.0
308,6826.05,687090000.0
309,6879.42,556660000.0
310,6894.6,1180000000.0
311,6745.97,991760000.0
312,6781.51,942420000.0
313,6820.79,741100000.0
314,6838.05,532510000.0
315,6816.9,657670000.0
316,6835.78,748050000.0
317,6868.51,722220000.0
318,6828.54,616670000.0
319,6858.95,702480000.0
320,6868.96,579270000.0
321,6859.15,716290000.0
322,6893.92,643220000.0
323,6941.19,551500000.0
324,6916.02,686790000.0
325,6914.71,758100000.0
326,6866.42,736640000.0
327,6851.3,869310000.0
328,6809.13,754480000.0
329,6793.47,880800000.0
330,6740.16,1000000000.0
331,6634.4,797080000.0
332,6645.4,822030000.0
333,6693.95,727710000.0
334,6724.43,921700000.0
335,6721.06,1200000000.0
336,6750.43,786510000.0
337,6724.03,737760000.0
338,6710.13,682060000.0
339,6730.48,716110000.0
340,6699.89,809670000.0
341,6728.99,767730000.0
342,6697.37,634740000.0
343,6695.42,878070000.0
344,6669.24,839250000.0
345,6654.47,924140000.0
346,6670.4,1060000000.0
347,6680.69,1170000000.0
348,6682.86,968340000.0
349,6590.64,937840000.0
350,6533.79,1050000000.0
351,6463.59,1610000000.0
352,6545.37,1180000000.0
353,6522.26,748240000.0
354,6577.83,1100000000.0
355,6504.33,1560000000.0
356,6360.06,1500000000.0
357,6140.39,1590000000.0
358,5982.2,2510000000.0
359,6138.69,3880000000.0
360,6338.1,915160000.0
361,6261.19,884650000.0
362,6226.55,842010000.0
363,6204.0,1010000000.0
364,6021.09,1310000000.0
365,5950.48,815960000.0
366,5966.8,868080000.0
367,5923.53,983530000.0
368,6044.97,852840000.0
369,6115.76,748340000.0
370,6231.89,668490000.0
371,6301.52,663110000.0
372,6284.53,690000000.0
373,6273.4,732580000.0
374,6209.63,660720000.0
375,6185.61,892210000.0
376,6191.93,887240000.0
377,6230.79,1330000000.0
378,6270.79,577100000.0
379,6265.65,665570000.0
380,6262.85,870440000.0
381,6219.26,833810000.0
382,6136.43,653010000.0
383,6156.32,780580000.0
384,6053.35,936490000.0
385,6165.8,887530000.0
386,6167.77,758810000.0
387,6151.4,445330000.0
388,6138.5,646360000.0
389,6104.19,698760000.0
390,6162.49,573060000.0
391,6156.65,652990000.0
392,6114.81,669490000.0
393,6125.7,720350000.0
394,6117.25,713230000.0
395,6112.02,775560000.0
396,6185.59,895100000.0
397,6241.89,865550000.0
398,6322.4,861760000.0
399,6319.91,822360000.0
400,6284.52,776830000.0
401,6260.92,688680000.0
402,6310.44,675930000.0
403,6381.44,831610000.0
404,6410.26,814750000.0
405,6405.35,808480000.0
406,6353.52,613390000.0
407,6343.75,780840000.0
408,6365.1,853110000.0
409,6362.89,957140000.0
410,6242.39,690140000.0
411,6200.12,552590000.0
412,6204.41,622130000.0
413,6136.89,761730000.0
414,6161.63,738660000.0
415,6091.23,826020000.0
416,6164.72,546680000.0
417,6146.05,747480000.0
418,6174.9,746400000.0
419,6203.17,803810000.0
420,6105.9,596330000.0
421,6106.48,625280000.0
422,6199.11,621500000.0
423,6192.74,738980000.0
424,6184.58,532070000.00000006
425,6189.64,1130000000.0
426,6201.12,832610000.0
427,6175.49,700760000.0
428,6139.97,700310000.0
429,6174.57,688590000.0
430,6139.79,721700000.0
431,6036.7,1060000000.0
432,6146.32,758330000.0
433,6125.44,913520000.0
434,6182.4,817960000.0
435,6199.43,866050000.0
436,6130.46,902840000.0
437,6147.06,904550000.0
438,6152.88,933630000.0
439,6097.09,941710000.0
440,6096.01,858940000.0
441,6012.81,999960000.0
442,5867.18,834680000.0
443,5962.31,747390000.0
444,6037.73,822110000.0
445,5950.23,692900000.0
446,5971.95,809870000.0
447,6030.32,948750000.0
448,5862.17,771100000.0
449,5824.28,724660000.0
450,5707.6,1080000000.0
451,5536.97,1070000000.0000001
452,5672.3,994630000.0
453,5632.19,1150000000.0
454,5689.36,995840000.0
455,5848.06,983670000.0
456,5898.76,1050000000.0
457,5837.14,1030000000.0
458,5922.01,1020000000.0
459,6060.1,833650000.0
460,6083.79,1020000000.0
461,5931.78,918480000.0
462,5990.37,902090000.0
463,5911.46,878660000.0
464,5877.0,828640000.0
465,5900.01,906980000.0
466,5773.79,1120000000.0
467,5673.58,1070000000.0000001
468,5876.8,833710000.0
469,5779.92,741110000.0
470,5804.1,1120000000.0
471,5918.23,1100000000.0
472,5960.97,834540000.0
473,5929.24,831690000.0
474,5871.83,841790000.0
475,5912.44,835010000.0
476,5954.08,1090000000.0
477,6073.38,721610000.0
478,6137.24,643370000.0
479,6093.43,707340000.0
480,6242.32,166420000.0
481,6274.05,337960000.0
482,6314.57,462310000.0
483,6254.64,112220000.0
484,6240.98,596530000.0
485,6083.1,437450000.0
486,6034.84,561860000.0
487,6052.42,1270000000.0
488,6102.54,747550000.0
489,6061.19,773630000.0
490,6017.79,836320000.0
491,5874.06,805170000.0
492,5952.78,830910000.0
493,6088.05,864010000.0
494,6126.68,775110000.0
495,6135.22,814510000.0
496,6223.52,559030000.0
497,6238.29,683050000.0
498,6275.0,817890000.0
499,6420.93,583610000.0
500,6395.65,809010000.0
501,6356.09,855380000.0
502,6375.15,486350000.0
503,6393.13,467830000.0
504,6337.64,694080000.0
505,6277.23,880470000.0
506,6305.49,603420000.0
507,6334.63,832320000.0
508,6329.93,772700000.0
509,6278.97,634120000.0
510,6268.76,719060000.0
511,6146.38,621590000.0
512,6118.28,702650000.0
513,6178.68,852480000.0
514,6297.2,636990000.0
515,6275.28,748090000.0
516,6295.16,678630000.0
517,6353.83,733580000.0
518,6364.9,722040000.0
519,6412.88,782760000.0
520,6383.61,627800000.0
521,6361.8,522270000.0
522,6361.09,738500000.0
523,6395.8,852190000.0
524,6437.8,819720000.0
525,6365.27,564360000.0
526,6417.02,454680000.0
527,6444.08,749540000.0
528,6376.28,740620000.0
529,6348.42,615200000.0
530,6345.13,592200000.0
531,6352.33,476840000.0
532,6378.04,610630000.0
533,6338.67,644980000.0
534,6269.61,638450000.0
535,6342.28,722570000.0
536,6371.18,552280000.0
537,6416.16,768200000.0
538,6374.82,742310000.0
539,6336.35,1020000000.0
540,6326.16,737900000.0
541,6298.92,890100000.0
542,6129.98,888460000.0
543,6072.47,873580000.0
544,6061.61,1050000000.0
545,5909.24,1030000000.0
546,5958.86,997740000.0
547,6109.01,863420000.0
548,5961.49,894320000.0
549,6032.24,748150000.0
550,5935.84,970780000.0
551,6108.71,719110000.0
552,6104.11,1550000000.0
553,6186.99,861350000.0
554,6229.21,844320000.0
555,6137.6,728370000.0
556,6084.59,617180000.0
557,6117.76,584620000.0
558,6155.81,772720000.0
559,6229.01,756980000.0
560,6146.1,685130000.0
561,6074.52,479130000.0
562,6042.92,766160000.0
563,6194.1,758470000.0
564,6083.31,791460000.0
565,6058.54,1030000000.0
566,6247.94,895700000.0
567,6192.03,1060000000.0
568,5979.2,1020000000.0
569,6081.34,1380000000.0
570,5898.87,1710000000.0
571,6187.65,832210000.0
572,6367.89,750760000.0
573,6403.45,721080000.0
574,6526.29,555000000.0
575,6550.3,485850000.0
576,6550.74,595480000.0
577,6568.33,689590000.0
578,6571.19,1120000000.0
579,6664.54,727570000.0
580,6736.22,789150000.0
581,6718.49,614010000.0
582,6747.09,713000000.0
583,6752.41,873480000.0
584,6686.57,1440000000.0
585,6688.62,700910000.0
586,6696.28,958420000.0
587,6668.87,802150000.0
588,6631.0,845400000.0
589,6555.28,730870000.0
590,6505.13,686740000.0
591,6579.81,664740000.0
592,6655.01,651240000.0
593,6667.34,714920000.0
594,6769.07,573510000.0
595,6788.69,431750000.0
596,6775.08,602280000.0
597,6796.45,605230000.0
598,6753.75,566430000.0
599,6753.75,595320000.0
600,6737.95,661870000.0
601,6673.38,720750000.0
602,6581.63,788630000.0
603,6490.7,941350000.0
604,6432.21,789930000.0
605,6535.68,629530000.0
606,6585.78,462880000.0
607,6630.47,608680000.0
608,6608.59,814010000.0
609,6520.98,909530000.0
610,6620.48,786020000.0
611,6753.7,613760000.0
612,6807.82,675600000.0
613,6844.8,688930000.0
614,6834.87,598080000.0
615,6825.67,772660000.0
616,6710.45,1270000000.0
617,6707.88,797210000.0
618,6680.55,706470000.0
619,6710.1,740510000.0
620,6710.52,574230000.0
621,6784.92,610750000.0
622,6846.74,699560000.0
623,6830.27,843900000.0
624,6753.8,702830000.0
625,6790.04,555750000.0
626,6804.6,777840000.0
627,6859.24,807840000.0
628,6950.46,722280000.0
629,6928.27,891350000.0
630,6953.58,715730000.0
631,6984.43,1210000000.0
632,7040.92,625450000.0
633,7033.33,668800000.0
634,6948.99,692150000.0
635,7031.72,641040000.0
636,7013.47,582840000.0
637,7007.26,850670000.0
638,6995.1,801430000.0
639,6968.87,633210000.0
