,Price,Vol.
640,6960.49,723610000.0
641,6973.04,622170000.0
642,6949.63,820350000.0
643,6933.8,865970000.0
644,7029.85,816710000.0
645,7046.82,1430000000.0
646,6886.95,973560000.0
647,6933.74,910980000.0
648,6927.58,1050000000.0
649,6985.95,863400000.0
650,6960.63,934300000.0
651,6946.28,791050000.0
652,7030.53,821000000.0
653,7103.98,700790000.0
654,7070.7,821320000.0
655,7053.67,736400000.0
656,7028.24,809070000.0
657,7062.93,676070000.0
658,7052.13,601950000.0
659,6994.63,800540000.0
660,7060.45,773860000.0
661,7096.78,744940000.0
662,7075.26,690650000.0
663,7064.3,610970000.0
664,7089.77,826730000.0
665,7015.36,720210000.0
666,6937.41,892290000.0
667,6961.77,725880000.0
668,6833.46,593710000.0
669,6809.5,809440000.0
670,6773.04,928180000.0
671,6891.43,659070000.0
672,6855.02,759280000.0
673,6895.33,965480000.0
674,6990.97,665750000.0
675,7019.68,722190000.0
676,7037.67,694420000.0
677,7022.51,1460000000.0
678,6962.32,834200000.0
679,6945.2,796530000.0
680,6837.61,780790000.0
681,6804.08,706940000.0
682,6740.58,732040000.0
683,6761.07,872090000.0
684,6721.51,769930000.0
685,6702.84,914710000.0
686,6876.47,691320000.0
687,6911.8,771790000.0
688,6961.14,823100000.0
689,6919.24,764090000.0
690,6889.13,808290000.0
691,6940.64,802780000.0
692,6946.66,908710000.0
693,6949.73,806280000.0
694,6935.38,718030000.0
695,6949.63,857360000.0
696,6912.16,700280000.0
697,6915.2,787660000.0
698,6888.9,661610000.0
699,6898.08,698360000.0
700,6898.13,631890000.0
701,6857.05,428640000.0
702,6873.52,757580000.0
703,6828.11,834910000.0
704,6818.17,641790000.0
705,6829.12,795910000.0
706,6837.15,639890000.0
707,6853.44,668590000.0
708,6865.93,753810000.0
709,6860.02,835230000.0
710,6871.8,882170000.0
711,6782.55,780980000.0
712,6749.4,823480000.0
713,6810.6,726310000.0
714,6825.94,803720000.0
715,6811.61,735990000.0
716,6852.4,630840000.0
717,6832.83,863800000.0
718,6796.63,954660000.0
719,6728.04,873750000.0
720,6620.1,697940000.0
721,6585.53,554550000.0
722,6550.27,830660000.0
723,6498.78,1010000000.0
724,6388.46,1000000000.0
725,6542.2,694410000.0
726,6501.42,620940000.0
727,6501.14,761330000.0
728,6569.96,910040000.0
729,6419.83,709500000.0
730,6366.51,793260000.0
731,6417.16,750520000.0
732,6547.8,378930000.0
733,6566.09,129449999.99999999
734,6547.0,348400000.0
735,6633.51,361180000.0
736,6609.93,261329999.99999997
737,6598.18,392040000.0
738,6576.74,498580000.0
739,6545.27,1180000000.0
740,6466.0,967410000.0
741,6336.48,745850000.0
742,6331.83,1040000000.0
743,6182.72,985780000.0
744,6300.63,793970000.0
745,6461.7,757390000.0
746,6500.04,692350000.0
747,6529.47,950810000.0
748,6672.15,513900000.0
749,6742.84,678460000.0
750,6679.37,699900000.0
751,6716.63,706050000.0
752,6742.1,654950000.0
753,6656.37,726570000.0
754,6722.62,839390000.0
755,6723.42,517210000.00000006
756,6729.17,586890000.0
757,6731.14,907290000.0
758,6729.79,675410000.0
759,6750.76,845580000.0
760,6678.9,640500000.0
761,6696.6,802690000.0
762,6709.13,653230000.0
763,6671.97,537370000.0
764,6654.37,627540000.0
765,6635.45,721390000.0
766,6611.04,702770000.0
767,6627.4,764950000.0
768,6611.25,575420000.0
769,6567.24,764960000.0
770,6551.15,799910000.0
771,6539.14,769260000.0
772,6453.97,816650000.0
773,6487.97,712570000.0
774,6546.47,1060000000.0
775,6463.55,815850000.0
776,6453.87,700840000.0
777,6402.17,800680000.0
778,6363.46,781570000.0
779,6388.73,717830000.0
780,6419.15,840400000.0
781,6399.73,725610000.0
782,6372.33,855940000.0
783,6267.07,723300000.0
784,6310.29,1110000000.0
785,6195.91,1700000000.0
786,6211.64,1140000000.0
787,6392.68,830850000.0
788,6366.24,846370000.0
789,6339.97,893110000.0
790,6431.85,864390000.0
791,6482.24,822970000.0
792,6495.58,858000000.0
793,6563.65,722220000.0
794,6527.91,750610000.0
795,6446.39,805720000.0
796,6557.52,789710000.0
797,6622.72,882270000.0
798,6646.6,564790000.0
799,6649.39,588720000.0
800,6639.71,927830000.0
801,6706.27,793650000.0
802,6676.08,762690000.0
803,6773.63,674060000.0
804,6837.92,1540000000.0
805,6819.29,644480000.0
806,6780.9,596030000.0
807,6792.24,592890000.0
808,6804.21,529230000.0
809,6806.96,552970000.0
810,6799.62,648020000.0
811,6830.11,585610000.0
812,6829.0,580800000.0
813,6834.77,752270000.0
814,6855.1,596550000.0
815,6877.97,688900000.0
816,6873.58,674900000.0
817,6829.17,820230000.0
818,6825.31,404270000.0
819,6819.75,720980000.0
820,6805.8,498070000.0
821,6830.66,481230000.0
822,6822.76,538320000.0
823,6775.25,571520000.0
824,6777.66,423430000.0
825,6755.48,466210000.0
826,6779.31,459710000.0
827,6741.25,413050000.0
828,6689.08,545280000.0
829,6685.26,512929999.99999994
830,6656.68,527730000.0
831,6632.42,448280000.0
832,6632.82,494370000.0
833,6567.36,645420000.0
834,6597.37,565630000.0
835,6636.16,803800000.0
836,6682.48,512850000.0
837,6677.52,522830000.00000006
838,6679.18,695020000.0
839,6730.11,919870000.0
840,6773.44,692780000.0
841,6807.75,527059999.99999994
842,6788.07,528419999.99999994
843,6791.55,661620000.0
844,6821.46,541590000.0
845,6798.15,588950000.0
846,6795.34,537780000.0
847,6728.44,470700000.0
848,6749.45,584830000.0
849,6738.32,631290000.0
850,6784.67,610710000.0
851,6710.45,604330000.0
852,6746.14,468490000.0
853,6690.17,533169999.99999994
854,6672.37,764870000.0
855,6718.04,601510000.0
856,6738.45,660680000.0
857,6823.51,387940000.0
858,6866.05,329360000.0
859,6865.21,523960000.00000006
860,6816.37,479500000.0
861,6802.92,513049999.99999994
862,6743.94,614340000.0
863,6757.77,516990000.0
864,6735.12,902550000.0
865,6733.62,585450000.0
866,6787.07,570130000.0
867,6800.56,466640000.0
868,6825.2,1020000000.0
869,6808.11,563400000.0
870,6778.56,511300000.0
871,6766.77,572510000.0
872,6754.64,568440000.0
873,6777.85,640610000.0
874,6843.11,527380000.0
875,6838.87,675330000.0
876,6873.55,534390000.0
877,6875.0,388130000.0
878,6858.21,766310000.0
879,6813.49,626570000.0
880,6818.63,560720000.0
881,6836.3,504990000.0
882,6864.1,573720000.0
883,6844.51,1170000000.0
884,6871.29,403370000.0
885,6851.22,577490000.0
886,6844.94,585490000.0
887,6815.75,485850000.0
888,6820.56,564130000.0
889,6821.04,733750000.0
890,6802.0,680770000.0
891,6844.55,744480000.0
892,6855.81,985980000.0
893,6840.89,896970000.0
894,6878.49,529679999.99999994
895,6873.08,631550000.0
896,6851.75,565080000.0
897,6814.57,617680000.0
898,6839.25,818480000.0
899,6796.44,768890000.0
900,6798.56,732620000.0
901,6822.42,746450000.0
902,6808.87,648190000.0
903,6780.03,773110000.0
904,6769.91,674490000.0
905,6700.16,652390000.0
906,6685.69,578700000.0
907,6703.0,616110000.0
908,6674.74,637850000.0
909,6681.76,840730000.0
910,6625.25,842350000.0
911,6584.17,686340000.0
912,6541.61,858940000.0
913,6583.76,979650000.0
914,6561.7,817950000.0
915,6641.97,670600000.0
916,6635.61,758990000.0
917,6590.69,1060000000.0
918,6622.84,666070000.0
919,6695.55,876230000.0
920,6649.14,670680000.0
921,6659.04,971880000.0
922,6652.61,853490000.0
923,6598.37,867820000.0
924,6615.58,1000000000.0
925,6588.32,850230000.0
926,6605.3,1430000000.0
927,6604.89,674290000.0
928,6520.39,762850000.0
929,6557.17,1500000000.0
930,6542.44,795070000.0
931,6573.13,1050000000.0
932,6605.28,723560000.0
933,6568.35,692710000.0
934,6527.89,847300000.0
935,6553.78,894840000.0
936,6620.9,891940000.0
937,6685.52,868650000.0
938,6689.45,820420000.0
939,6712.67,793750000.0
940,6788.49,664690000.0
941,6775.42,623860000.0
942,6823.77,734140000.0
943,6708.35,829080000.0
944,6809.7,924580000.0
945,6810.27,845700000.0
946,6799.15,739000000.0
947,6830.5,1160000000.0
948,6865.86,1070000000.0000001
949,6838.06,1020000000.0
950,6812.99,742460000.0
951,6796.71,793950000.0
952,6796.43,826630000.0
953,6736.0,630250000.0
954,6663.62,912780000.0
955,6659.42,1170000000.0
956,6675.03,820070000.0
957,6672.66,934910000.0
958,6591.55,593690000.0
959,6571.68,708470000.0
960,6558.28,815150000.0
961,6457.89,810170000.0
962,6449.27,922890000.0
963,6465.66,829890000.0
964,6510.44,751200000.0
965,6538.45,755890000.0
966,6544.28,990210000.0
967,6572.33,675700000.0
968,6550.66,985290000.0
969,6663.74,844750000.0
970,6773.28,668660000.0
971,6826.33,548740000.0
972,6834.26,618280000.0
973,6836.73,424810000.0
974,6829.3,999740000.0
975,6815.42,714150000.0
976,6819.86,693720000.0
977,6766.86,568350000.0
978,6757.15,598030000.0
979,6739.94,811610000.0
980,6691.34,782900000.0
981,6721.78,720030000.0
982,6755.45,672380000.0
983,6730.73,524390000.0
984,6730.67,374840000.0
985,6717.91,459530000.0
986,6749.09,153450000.0
987,6731.27,295360000.0
988,6750.87,291260000.0
989,6694.17,101670000.0
990,6678.61,352000000.0
991,6606.58,1100000000.0
992,6584.7,648650000.0
993,6492.08,529480000.0
994,6486.19,584050000.0
995,6522.2,653800000.0
996,6439.96,694450000.0
997,6445.25,663530000.0
998,6507.72,524480000.0
999,6523.31,553690000.0
1000,6559.48,506220000.0
1001,6551.99,564650000.0
1002,6498.33,558160000.0
1003,6509.97,780320000.0
1004,6532.43,685380000.0
1005,6595.33,559060000.0
1006,6650.57,535919999.99999994
1007,6654.47,462670000.0
1008,6649.47,580620000.0
1009,6636.22,985380000.0
1010,6694.62,465830000.0
1011,6674.3,495700000.0
1012,6681.33,483790000.0
1013,6681.08,558050000.0
1014,6698.01,532010000.0
1015,6723.46,538920000.0
1016,6693.44,587730000.0
1017,6666.13,624130000.0
1018,6630.0,723060000.0
1019,6726.79,589420000.0
1020,6728.37,633860000.0
1021,6708.42,598940000.0
1022,6697.22,641430000.0
1023,6741.69,636590000.0
1024,6746.84,723670000.0
1025,6763.62,510150000.0
1026,6734.74,675460000.0
1027,6731.43,742780000.0
1028,6777.7,656350000.0
1029,6774.73,781280000.0
1030,6725.82,590270000.0
1031,6721.34,569150000.0
1032,6713.18,601320000.0
1033,6674.48,643940000.0
1034,6695.66,575010000.0
1035,6654.2,494970000.0
1036,6622.58,710030000.0
1037,6576.16,669590000.0
1038,6571.59,663770000.0
1039,6549.11,603860000.0
1040,6507.65,434970000.0
1041,6487.19,545660000.0
1042,6430.49,631270000.0
1043,6337.91,605270000.0
1044,6365.83,718010000.0
1045,6437.28,484160000.0
1046,6453.88,528850000.0
1047,6449.04,617410000.0
1048,6437.5,575170000.0
1049,6460.01,599070000.0
1050,6462.22,667900000.0
1051,6512.66,556750000.0
1052,6565.59,552700000.0
1053,6551.53,828370000.0
1054,6571.46,663770000.0
1055,6557.37,592410000.0
1056,6596.43,1530000000.0
1057,6625.39,799390000.0
1058,6558.82,793620000.0
1059,6570.17,1200000000.0
1060,6622.86,565480000.0
1061,6583.8,495640000.0
1062,6588.98,616040000.0
1063,6588.43,709330000.0
1064,6583.99,730040000.0
1065,6530.74,586570000.0
1066,6547.33,606300000.0
1067,6532.44,758350000.0
1068,6474.74,717070000.0
1069,6468.41,737860000.0
1070,6506.19,596600000.0
1071,6412.93,797040000.0
1072,6483.05,876300000.0
1073,6430.06,748560000.0
1074,6440.97,760400000.0
1075,6492.1,485420000.0
1076,6446.87,501840000.0
1077,6390.84,607070000.0
1078,6453.46,620940000.0
1079,6465.73,467690000.0
1080,6499.99,637580000.0
1081,6483.34,667130000.0
1082,6587.43,678150000.0
1083,6611.94,568870000.0
1084,6574.34,478930000.0
1085,6583.39,632930000.0
1086,6529.68,566010000.0
1087,6511.21,641420000.0
1088,6604.21,698360000.0
1089,6619.58,604090000.0
1090,6647.87,660350000.0
1091,6681.98,977040000.0
1092,6621.06,751660000.0
1093,6570.95,696260000.0
1094,6560.25,487600000.0
1095,6554.79,455320000.0
1096,6587.95,505140000.0
1097,6620.43,595810000.0
1098,6597.44,673300000.0
1099,6623.17,502870000.0
1100,6630.67,756020000.0
1101,6634.36,657400000.0
1102,6571.93,694630000.0
1103,6556.35,746490000.0
1104,6586.11,585050000.0
1105,6544.94,595530000.0
1106,6543.41,646070000.0
1107,6504.96,606500000.0
1108,6513.08,658610000.0
1109,6450.07,622000000.0
1110,6375.52,725870000.0
1111,6421.67,824170000.0
1112,6229.87,663010000.0
1113,6303.94,560700000.0
1114,6307.78,657030000.0
1115,6215.47,920730000.0
1116,6243.4,803970000.0
1117,6165.48,754670000.0
1118,6101.91,786470000.0
1119,6029.1,864110000.0
1120,6116.17,1510000000.0
1121,6159.51,874370000.0
1122,6348.82,723620000.0
1123,6374.21,654140000.0
1124,6330.49,575440000.0
1125,6308.26,734160000.0
1126,6304.63,824350000.0
1127,6299.45,693800000.0
1128,6340.08,736370000.0
1129,6400.45,597230000.0
1130,6411.99,786640000.0
1131,6336.11,680970000.0
1132,6419.31,800990000.0
1133,6558.58,806460000.0
1134,6525.12,780010000.0
1135,6583.09,1180000000.0
1136,6656.99,594000000.0
1137,6627.17,613720000.0
1138,6762.01,658600000.0
1139,6654.34,787890000.0
1140,6696.79,987090000.0
1141,6840.27,964620000.0
1142,6803.87,763670000.0
1143,6755.63,736130000.0
1144,6723.06,855150000.0
1145,6687.8,766340000.0
1146,6693.55,690860000.0
1147,6686.06,618400000.0
1148,6631.76,560540000.0
1149,6624.98,807520000.0
1150,6592.74,750090000.0
1151,6583.48,703450000.0
1152,6557.3,795850000.0
1153,6521.46,768860000.0
1154,6460.71,744890000.0
1155,6451.29,409460000.0
1156,6430.12,1080000000.0
1157,6458.02,636100000.0
1158,6426.42,560270000.0
1159,6442.59,739180000.0
1160,6431.76,735700000.0
1161,6406.12,719140000.0
1162,6280.62,603310000.0
1163,6286.59,694200000.0
1164,6243.67,668150000.0
1165,6244.21,738340000.0
1166,6304.58,609900000.0
1167,6343.6,576450000.0
1168,6384.39,521450000.00000006
1169,6416.14,556830000.0
1170,6387.37,678440000.0
1171,6313.21,613230000.0
1172,6276.94,650410000.0
1173,6249.78,668680000.0
1174,6344.12,680160000.0
1175,6420.28,676020000.0
1176,6490.66,913560000.0
1177,6411.74,731510000.0
1178,6387.56,755240000.0
1179,6399.37,650360000.0
1180,6378.38,768300000.0
1181,6392.76,768810000.0
1182,6388.55,641940000.0
1183,6432.7,724530000.0
1184,6441.32,679520000.0
1185,6457.92,748780000.0
1186,6489.65,1260000000.0
1187,6529.41,791450000.0
1188,6481.5,666280000.0
1189,6510.62,616790000.0
1190,6503.63,625230000.0
1191,6483.58,844770000.0
1192,6439.16,923030000.0
1193,6427.64,1100000000.0
1194,6431.95,683440000.0
1195,6345.63,704240000.0
1196,6378.6,1110000000.0
1197,6360.81,909990000.0
1198,6325.88,707920000.0
1199,6270.44,772270000.0
1200,6355.37,994470000.0
1201,6335.7,702830000.0
1202,6291.54,733020000.0
1203,6395.37,756330000.0
1204,6379.07,672870000.0
1205,6318.19,459970000.0
1206,6328.26,636560000.0
1207,6327.36,713900000.0
1208,6359.11,756380000.0
1209,6338.38,813150000.0
1210,6277.06,448130000.0
1211,6263.93,589360000.0
1212,6228.42,721690000.0
1213,6295.34,673860000.0
1214,6282.76,612210000.0
1215,6246.84,765900000.0
1216,6347.24,686180000.0
1217,6276.88,809380000.0
1218,6323.11,691740000.0
1219,6339.19,641750000.0
1220,6294.41,533450000.00000006
1221,6284.45,585520000.0
1222,6264.91,655650000.0
1223,6197.64,685180000.0
1224,6179.17,558350000.0
1225,6180.98,401150000.0
1226,6154.41,713500000.0
1227,6132.36,622930000.0
1228,6103.98,818410000.0
1229,6117.31,701000000.0
1230,6107.86,628350000.0
1231,6121.58,685720000.0
1232,6101.51,764650000.0
1233,6098.65,812120000.0
1234,6053.63,663120000.0
1235,6064.58,571660000.0
1236,6089.84,548930000.0
1237,6047.34,470670000.0
1238,6027.37,652660000.0
1239,5897.81,164640000.0
1240,5925.37,306910000.0
1241,5954.3,340700000.0
1242,5954.18,149880000.0
1243,5939.99,933060000.0
1244,5958.34,596570000.0
1245,5961.59,743380000.0
1246,5935.9,664060000.0
1247,5912.15,533510000.0
1248,5921.76,529960000.00000006
1249,5929.61,557270000.0
1250,5945.85,629910000.0
1251,5924.97,514659999.99999994
1252,5921.63,463900000.0
1253,5914.4,584100000.0
1254,5901.42,637070000.0
1255,5892.08,610550000.0
1256,5869.04,596030000.0
1257,5871.24,512049999.99999994
1258,5866.82,699160000.0
1259,5870.3,652940000.0
1260,5803.28,610190000.0
1261,5799.71,659090000.0
1262,5786.72,601950000.0
1263,5819.14,427500000.0
